Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-01-29 11:54:10;2025-01-29 12:16:38;2025-01-29 12:30:04;SERVIMED;SP;1;12098;12098;12098;0,06656854835510002;805,346298;;
