Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-01-06 15:18:11;2025-01-06 15:18:11;2025-01-06 15:29:46;SERVIMED;SP;1;6244;6244;6244;0,11130967568866111;695,017615;;
