Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-01-15 11:59:26;2025-01-15 11:59:26;2025-01-15 12:13:38;SERVIMED;PR;1;11225;11225;11225;0,07591911046770601;852,192015;;
