Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-01-09 12:18:21;2025-01-09 12:29:16;2025-01-09 12:41:04;SERVIMED;RJ;1;9760;9760;9760;0,07258535276639344;708,433043;;
