Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2024-12-12 11:11:03;2024-12-12 11:11:03;2024-12-12 11:23:45;SERVIMED;PR;1;9861;9861;9861;0,07729837612818173;762,239287;;
