Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-01-09 11:08:48;2025-01-09 11:24:57;2025-01-09 11:36:35;SERVIMED;DF;4;12092;12092;12092;0,05771307955673173;697,866558;;
