Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-01-13 14:09:54;2025-01-13 14:09:54;2025-01-13 14:22:59;SERVIMED;GO;1;10543;10543;10543;0,07449275016598692;785,377065;;
