Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2024-12-13 18:31:46;2024-12-13 18:56:54;2024-12-13 19:09:59;SERVIMED;GO;1;68;68;68;11,545780161764707;785,113051;;
