Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-02-06 13:03:02;2025-02-06 13:20:06;2025-02-06 13:35:04;SERVIMED;MS;1;11607;11607;11607;0,0773666603773585;897,994827;;
