Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-01-13 14:09:54;2025-01-13 14:42:12;2025-01-13 14:53:11;SERVIMED;MS;2;12100;12100;12100;0,05440008099173554;658,24098;;
