Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-01-28 11:39:03;2025-01-28 12:15:31;2025-01-28 12:29:45;SERVIMED;MS;1;12100;12100;12100;0,07059172223140496;854,159839;;
