Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-01-13 14:10:27;2025-01-13 14:10:27;2025-01-13 14:22:50;SERVIMED;PR;1;10258;10258;10258;0,07242682598947163;742,954381;;
