Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-01-30 11:42:08;2025-01-30 11:42:08;2025-01-30 11:59:39;SERVIMED;MS;1;12106;12106;12106;0,08685545341153147;1051,472119;;
