Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-01-06 14:32:29;2025-01-06 14:43:59;2025-01-06 14:57:03;SERVIMED;DF;1;7700;7700;7700;0,10176106;783,560162;;
