Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-01-06 15:18:11;2025-01-06 15:29:47;2025-01-06 15:41:12;SERVIMED;RJ;1;9890;9890;9890;0,06926170525783619;684,998265;;
