Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2024-12-27 12:08:12;2024-12-27 12:21:21;2024-12-27 12:32:40;SERVIMED;DF;1;8592;8592;8592;0,07894137977188082;678,264335;;
