Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-01-07 12:43:59;2025-01-07 13:08:12;2025-01-07 13:19:52;SERVIMED;GO;1;12100;12100;12100;0,05783161338842975;699,762522;;
