Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-02-14 20:19:30;2025-02-14 20:19:30;2025-02-14 20:33:05;SERVIMED;SP;1;12106;12106;12106;0,06728035172641665;814,495938;;
