Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-01-02 13:00:08;2025-01-02 13:00:08;2025-01-02 13:13:59;SERVIMED;SP;1;5212;5212;5212;0,15958616193399847;831,763076;;
