Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-01-22 12:10:18;2025-01-22 12:28:53;2025-01-22 12:42:49;SERVIMED;RJ;1;12096;12096;12096;0,06912097982804233;836,087372;;
