Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-01-22 11:13:20;2025-01-22 11:26:25;2025-01-22 11:39:07;SERVIMED;GO;1;11129;11129;11129;0,06846709713361487;761,970324;;
