Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2024-12-27 12:08:12;2024-12-27 12:32:40;2024-12-27 12:46:00;SERVIMED;MS;1;10412;10412;10412;0,07681461822896658;799,793805;;
