Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-01-03 17:11:39;2025-01-03 17:24:36;2025-01-03 17:37:35;SERVIMED;RJ;1;9890;9890;9890;0,07877826875631952;779,117078;;
