Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-01-10 11:18:28;2025-01-10 11:18:28;2025-01-10 11:30:32;SERVIMED;MS;1;12101;12101;12101;0,05980838922403107;723,741318;;
