Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-02-12 17:15:59;2025-02-12 17:15:59;2025-02-12 17:31:25;SERVIMED;PR;1;11266;11266;11266;0,08216486721107757;925,669394;;
