Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-01-02 12:45:16;2025-01-02 12:57:03;2025-01-02 13:10:40;SERVIMED;MS;1;9768;9768;9768;0,08367001627764128;817,288719;;
