Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-02-14 13:07:49;2025-02-14 13:07:49;2025-02-14 13:30:43;SERVIMED;PR;1;12106;12106;12106;0,1134533806377003;1373,466626;;
