Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-01-28 11:39:03;2025-01-28 11:39:03;2025-01-28 11:56:08;SERVIMED;DF;1;11602;11602;11602;0,08831717074642303;1024,655815;;
