Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-02-11 11:43:03;2025-02-11 11:46:18;2025-02-11 12:05:24;SERVIMED;SP;2;12106;12106;12106;0,09463186196927144;1145,613321;;
