Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-02-19 13:02:38;2025-02-19 13:15:11;2025-02-19 13:30:24;SERVIMED;SP;1;11234;11234;11234;0,0813290709453445;913,650783;;
