Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2024-12-14 09:00:06;2024-12-14 09:00:06;2024-12-14 09:11:08;SERVIMED;RJ;1;9888;9888;9888;0,06695715453074434;662,072344;;
