Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-01-14 11:51:13;2025-01-14 11:51:13;2025-01-14 12:04:26;SERVIMED;SP;1;7964;7964;7964;0,09953551054746358;792,700806;;
