Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-01-02 13:00:08;2025-01-02 13:14:00;2025-01-02 13:26:54;SERVIMED;RJ;1;9060;9060;9060;0,08542018653421633;773,90689;;
