Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2024-12-27 12:33:54;2024-12-27 12:33:54;2024-12-27 12:47:29;SERVIMED;PR;1;8530;8530;8530;0,09556544806565065;815,173272;;
