Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2024-12-14 20:30:08;2024-12-14 20:41:12;2024-12-14 20:52:21;SERVIMED;GO;1;68;68;68;9,828577426470588;668,343265;;
