Início do processo;Início da coleta;Fim da coleta;Concorrente;UF;Tentativas;Esperado;Coletado;Distinto;Tempo de coleta entre EAN;Tempo total de coleta;Tipo de erro;Mensagem de erro
2025-01-23 11:04:03;2025-01-23 11:04:03;2025-01-23 11:24:27;SERVIMED;DF;1;11366;11366;11366;0,10772710346647897;1224,426258;;
